X;Y;Z
0.16545590416084083;19.284475406158112;14.285714285714285
-3.5796170263364666;18.950058292567356;14.285714285714285
-7.6475217316422217;19.037693628982446;14.285714285714285
-11.196215600720651;17.191949382461498;14.285714285714285
-14.319317565267442;14.692702672141779;14.285714285714285
-15.884116230997325;10.9367828408132;14.285714285714285
-17.704377322570444;7.6467895856360606;14.285714285714285
-20.055092321368754;4.3256952421911183;14.285714285714285
-23.746872993860197;-3.1726353162958922;7.1428571428571423
-22.888040925673575;-7.0793484461090266;7.1428571428571423
-21.391192001105509;-10.788720805015503;7.1428571428571423
-17.610428255140231;-12.955786680371565;7.1428571428571423
-15.209433574924589;-15.705181379617725;7.1428571428571423
-12.979078843814351;-18.881819409230285;7.1428571428571423
-9.65667955285265;-20.778068530309845;7.1428571428571423
-6.3418303438159;-23.103263399939642;7.1428571428571423
-2.304442464858965;-22.796252691240493;7.1428571428571423
1.4507912749617264;-21.81455469436013;7.1428571428571423
5.0600098336535853;-21.269130032045592;7.1428571428571423
8.9376384002404485;-21.097350820974707;7.1428571428571423
11.758618086328056;-18.431345380536207;7.1428571428571423
15.365207580175243;-16.996764040689037;7.1428571428571423
17.155251286290177;-13.552746774767611;7.1428571428571423
20.091461452285298;-11.014207576946639;7.1428571428571423
20.65236627469211;-7.1735179021658988;7.1428571428571423
22.593084726534343;-3.8121010448800159;7.1428571428571423
21.862744380263305;0;7.1428571428571423
22.593084726534343;3.8121010448800159;7.1428571428571423
21.643941536784737;7.5179376553000887;7.1428571428571423
21.008185501609624;11.516758822111969;7.1428571428571423
17.978920717880371;14.203450343381594;7.1428571428571423
15.365207580175243;16.996764040689037;7.1428571428571423
12.323180744946297;19.316283497715588;7.1428571428571423
8.5281778071157781;20.130816553904431;7.1428571428571423
5.3029544197732283;22.2903177693487;7.1428571428571423
1.5204476387690413;22.861929726392223;7.1428571428571423
-2.4095885157242773;23.836389722892694;7.1428571428571423
-6.3418303438159;23.103263399939642;7.1428571428571423
-9.65667955285265;20.778068530309845;7.1428571428571423
-13.571282339934234;19.743350462536089;7.1428571428571423
-16.666967517206924;17.210223287834008;7.1428571428571423
-19.298051715511075;14.197351577748391;7.1428571428571423
-20.457754882053742;10.317938603351982;7.1428571428571423
-22.888040925673575;7.0793484461090266;7.1428571428571423
-23.746872993860197;3.1726353162958922;7.1428571428571423
-26.869548356261234;-2.6509189219097631;-3.5527136788005009E-15
-25.136059056712238;-6.6466935462284376;-3.5527136788005009E-15
-23.754255102950708;-10.570494998056631;-3.5527136788005009E-15
-20.927252133224655;-13.676626709552476;-3.5527136788005009E-15
-18.478136705155386;-16.839194277209028;-3.5527136788005009E-15
-14.933741738336771;-18.787851332514272;-3.5527136788005009E-15
-11.74616845122296;-20.929107164795504;-3.5527136788005009E-15
-8.601972137247742;-23.473518597560393;-3.5527136788005009E-15
-4.5582159850477026;-23.5631633494668;-3.5527136788005009E-15
-0.74184838912035356;-23.988531863529282;-3.5527136788005009E-15
3.0935105255684716;-23.799793961885406;-3.5527136788005009E-15
7.1350787195861978;-23.960188890434651;-3.5527136788005009E-15
10.865092626483829;-22.515544901643548;-3.5527136788005009E-15
13.744281755657733;-19.674722844835554;-3.5527136788005009E-15
17.402313517652246;-17.948801749234907;-3.5527136788005009E-15
19.240480941224753;-14.345866761906265;-3.5527136788005009E-15
22.1689422848;-11.555864224418984;-3.5527136788005009E-15
22.77906432;-7.5573956297988634;-3.5527136788005009E-15
23.6928;-3.8276922760326491;-3.5527136788005009E-15
24;0;-3.5527136788005009E-15
23.6928;3.8276922760326491;-3.5527136788005009E-15
22.77906432;7.5573956297988634;-3.5527136788005009E-15
22.1689422848;11.555864224418984;-3.5527136788005009E-15
20.042167647109117;14.943611210319027;-3.5527136788005009E-15
17.402313517652246;17.948801749234907;-3.5527136788005009E-15
14.316960162143472;20.494502963370369;-3.5527136788005009E-15
10.430488921424477;21.614923105577805;-3.5527136788005009E-15
7.1350787195861978;23.960188890434651;-3.5527136788005009E-15
3.222406797467158;24.791452043630631;-3.5527136788005009E-15
-0.8036690882137163;25.987576185490056;-3.5527136788005009E-15
-4.9380673171350118;25.526760295255702;-3.5527136788005009E-15
-8.94605102273765;24.412459341462807;-3.5527136788005009E-15
-12.725015822158207;22.673199428528463;-3.5527136788005009E-15
-16.800459455628868;21.136332749078555;-3.5527136788005009E-15
-19.956387641567815;18.186329819385751;-3.5527136788005009E-15
-22.601432303882628;14.770756846316672;-3.5527136788005009E-15
-22.840629906683375;10.163937498131375;-3.5527136788005009E-15
-24.169287554530996;6.391051486758113;-3.5527136788005009E-15
-25.874379898621928;2.552736739616809;-3.5527136788005009E-15
-24.779419152898566;-3.31058579132129;-7.1428571428571459
-23.883243904685909;-7.3871680924436856;-7.1428571428571459
-21.391192001105509;-10.788720805015503;-7.1428571428571459
-19.298051715511075;-14.197351577748391;-7.1428571428571459
-16.666967517206924;-17.210223287834008;-7.1428571428571459
-13.571282339934234;-19.743350462536089;-7.1428571428571459
-10.097290127834571;-21.726120774566944;-7.1428571428571459
-6.3418303438159;-23.103263399939642;-7.1428571428571459
-2.4095885157242773;-23.836389722892694;-7.1428571428571459
1.5204476387690413;-22.861929726392223;-7.1428571428571459
5.54491520797283;-23.307370232892566;-7.1428571428571459
8.9376384002404485;-21.097350820974707;-7.1428571428571459
12.323180744946297;-19.316283497715588;-7.1428571428571459
16.066284271139651;-17.772284646484408;-7.1428571428571459
17.978920717880371;-14.203450343381594;-7.1428571428571459
20.091461452285298;-11.014207576946639;-7.1428571428571459
22.631501440083035;-7.8609626894073328;-7.1428571428571459
23.623951702857777;-3.9860378545339703;-7.1428571428571459
22.912433127818066;0;-7.1428571428571459
23.623951702857777;3.9860378545339703;-7.1428571428571459
21.643941536784737;7.5179376553000887;-7.1428571428571459
21.008185501609624;11.516758822111969;-7.1428571428571459
18.799254721064678;14.851518904450892;-7.1428571428571459
16.066284271139651;17.772284646484408;-7.1428571428571459
12.885457221443122;20.1976380805057;-7.1428571428571459
9.75179330427729;23.019168516420986;-7.1428571428571459
5.7860156215584873;24.320806217389585;-7.1428571428571459
1.589821930903446;23.905063439881374;-7.1428571428571459
-2.5143606837237162;24.872828190394415;-7.1428571428571459
-6.8924671463473537;25.109231140623503;-7.1428571428571459
-11.41044418700022;24.551605961567716;-7.1428571428571459
-14.749624728295343;21.4575898509407;-7.1428571428571459
-18.834509082529458;19.448415345648346;-7.1428571428571459
-21.807766165961024;16.0437192286421;-7.1428571428571459
-24.173119652090772;12.191795524960117;-7.1428571428571459
-24.875321724475061;7.694021116463996;-7.1428571428571459
-25.808722886803235;3.4481030711006322;-7.1428571428571459
-21.235337476839884;-4.5802630483039222;-14.285714285714285
-18.834573146826457;-8.1349383355857423;-14.285714285714285
-16.898111894848434;-11.63495516691494;-14.285714285714285
-13.460066187904109;-13.811045780974707;-14.285714285714285
-10.524370477353115;-16.160321574843643;-14.285714285714285
-6.7190660811096086;-16.726401834962029;-14.285714285714285
-3.5796170263364666;-18.950058292567356;-14.285714285714285
0.16545590416084083;-19.284475406158112;-14.285714285714285
4.1534747704257429;-20.091466215246108;-14.285714285714285
7.973049027795323;-18.903673096710886;-14.285714285714285
11.489550779090161;-16.997311265069175;-14.285714285714285
14.569310333497402;-14.444845577339503;-14.285714285714285
16.069433706414372;-10.66262949286396;-14.285714285714285
18.971381585391256;-7.8105728399661185;-14.285714285714285
20.126361216866485;-3.980948569769712;-14.285714285714285
20.516295166207247;0;-14.285714285714285
20.126361216866485;3.980948569769712;-14.285714285714285
18.971381585391256;7.8105728399661185;-14.285714285714285
18.101318052643155;12.010855594169545;-14.285714285714285
15.426716405936375;15.294926880431703;-14.285714285714285
12.830689491239962;18.981353337586945;-14.285714285714285
8.9037176771305759;21.110238721361991;-14.285714285714285
4.6382966674395956;22.436679152043812;-14.285714285714285
0.206605504427628;24.080607997151546;-14.285714285714285
-4.2526401629983717;22.512961133333658;-14.285714285714285
-8.5401926152574354;21.259903044022593;-14.285714285714285
-12.503114230650471;19.198710943244194;-14.285714285714285
-15.99076595237902;16.407735114974724;-14.285714285714285
-19.834564761751071;13.656808121184154;-14.285714285714285
-21.033072954146718;9.0845038088208465;-14.285714285714285
-21.235337476839884;4.5802630483039222;-14.285714285714285
-12.163089273419873;-4.2279529157064388;-21.428571428571431
-11.753780544156056;-8.86932745197914;-21.428571428571431
-8.4650415204364062;-12.048211426925571;-21.428571428571431
-3.8124437945554308;-12.299658484851031;-21.428571428571431
0.14579635651557118;-12.876143442546722;-21.428571428571431
3.4328756142153281;-10.248497038489981;-21.428571428571431
7.6394897270785069;-10.366027360588728;-21.428571428571431
10.451859180106277;-7.5216332142587436;-21.428571428571431
14.014274877013154;-4.5184539614928214;-21.428571428571431
12.876968840942816;0;-21.428571428571431
14.014274877013154;4.5184539614928214;-21.428571428571431
10.451859180106277;7.5216332142587436;-21.428571428571431
9.7450667680479572;13.223085881022612;-21.428571428571431
5.2172351031874742;15.575518752474366;-21.428571428571431
0.18598038344711609;16.425033875995052;-21.428571428571431
-4.8632200126775542;15.68965957689665;-21.428571428571431
-8.4650415204364062;12.048211426925571;-21.428571428571431
-11.753780544156056;8.86932745197914;-21.428571428571431
-13.908370159061137;4.8346216035125069;-21.428571428571431
